,GlobalEventID,Day,ActionGeo_Fullname,Actor1Name,Actor2Name,SOURCEURL,investigate
33,877430428,20191004,"Wright-Patterson Air Force Base, Ohio, United States",,EMPLOYEE,https://www.daytondailynews.com/news/local/defense-secretary-visits-wright-patt-for-first-time-gets-nasic-update/fSmR7oycJNk3zl0TKWNNyN/,False
34,877393226,20191004,,,,https://bolivarmonews.com/news/aapco-fall-festival-set-for-oct/article_d8c2bbcc-e493-11e9-b3c4-3789d1b5d83e.html,False
35,877334990,20191004,"La Mancha, Canarias, Spain",SPANISH,THE POOR,https://www.broadwayworld.com/article/Global-Roundup-104-Alice-Ripley-in-SUNSET-BOULEVARD-CHASING-RAINBOWS-LITTLE-SHOP-And-More-20191004,False
36,877394577,20191004,"Green Bay, Wisconsin, United States",WISCONSIN,PRESIDENT,https://meaww.com/donald-trump-jr-calls-adam-schiff-jussie-smollett-of-congress,False
37,877277732,20191004,,FEDERAL COURT,PRIEST,https://www.ktvq.com/news/crime-watch/retired-great-falls-priest-sentenced-on-child-pornography-charge,False
38,877402589,20191004,"Kumasi, Ashanti, Ghana",KUMASI,COMPANY,http://www.businessghana.com/site/news/business/197379/Benchmark-Index-Shows-Green-with-MTNGH-and-ACCESS-Emerging-as-Gainers,False
39,877360842,20191004,"Ishinomaki, Miyagi, Japan",,,https://www.sbs.com.au/news/japanese-whaling-ship-returns-home-after-first-commercial-hunt-in-decades,False
40,877375792,20191004,"Immanuel Christian School, Virginia, United States",CHRISTIAN,MALE,https://www.the74million.org/educlips-from-nycs-plan-to-develop-new-schools-with-xq-to-a-possible-teacher-strike-in-chicago-the-education-news-you-missed-this-week-at-americas-15-top-districts/,False
41,878902923,20191004,"Nairobi, Nairobi Area, Kenya",KENYA,CORRESPONDENT,https://www.capitalfm.co.ke/business/2019/10/kenya-to-host-symposium-on-strengthening-capacities-of-public-institutions-in-east-africa/,False
42,877236548,20191004,"Lincoln County, Missouri, United States",UNITED STATES,,https://kplr11.com/2019/10/03/pam-hupp-to-be-investigated-for-murder-of-betsy-faria/,False
43,877275023,20191004,"Kabul, Kabol, Afghanistan",AFGHAN,TALIBAN,https://www.thehindubusinessline.com/news/world/taliban-delegation-meets-pakistan-pm-imran-khan-discusses-stalled-afghan-peace-process/article29593154.ece,False
44,877332563,20191004,"Reykjavik, (IC10), Iceland",REYKJAVIK,SWEDEN,https://www.icenews.is/2008/01/21/leading-icelandic-conceptual-artist-to-exhibit-in-sweden/,False
45,877388567,20191004,"Philippine, Benguet, Philippines",PHILIPPINE,RUSSIAN,https://tass.com/world/1081551,False
46,877240150,20191004,"Texas, United States",PRESIDENT,,https://www.houstonchronicle.com/news/houston-texas/houston/article/Memorial-Hermann-Southwest-to-scale-back-trauma-14490900.php,False
47,877430646,20191004,"Beijing, Beijing, China",CHINA,DISSIDENT,http://www.msn.com/en-us/news/politics/live-updates-trump-says-the-democratic-led-house-has-the-votes-to-impeach-him/ar-AAIgWjL,False
48,877301371,20191004,"Lisbon, Lisboa, Portugal",LISBON,MINIST,http://www.causehub.com/?p=57645,False
49,877433785,20191004,"Delaware, United States",SUPERIOR COURT,AMERICAN,https://www.delaware1059.com/news/wdel/new-castle-man-convicted-of-shooting-killing-coworker/article_6b9310b1-282b-5f2c-b106-0f56db41f682.html,False
50,877441567,20191004,,HUNTER,PRESIDENT,https://neonnettle.com/news/9005-ukraine-reopens-corruption-case-against-joe-biden-linked-company,False
51,877370539,20191004,Malawi,MALAWI,MEDIA,https://www.nyasatimes.com/mulli-furious-with-hrdc-over-k17bn-allegations/,False
52,878943381,20191004,"Madrid, Madrid, Spain",REPRESENTATIVES,,https://elpais.com/elpais/2019/10/11/inenglish/1570778429_810181.html,False
53,877268013,20191004,"Washington, District of Columbia, United States",WASHINGTON,NAVY,http://www.spacewar.com/reports/Pentagon_says_N_Korea_missile_launched_from_sea-based_platform_999.html,False
54,877240423,20191004,,,JERUSALEM,http://www.therepublic.com/2019/10/02/ml-israel-politics-3/,False
55,877376967,20191004,"Crawford County, Iowa, United States",IOWA,COUNSEL,https://www.carrollspaper.com/opinion/county-sends-notice-to-city-on-project-dispute-radio-system/article_aeab3416-e5f8-11e9-b0d6-0bb02794788e.html,False
56,877287873,20191004,"New York, United States",UNITED STATES,,https://newsday.co.tt/2019/10/04/cop-new-police-units-already-training/,True
57,877228382,20191004,"New York, United States",UNITED STATES,UNITED KINGDOM,http://artdaily.com/news/117302/Rediscovered-masterpiece-by-Andrea-Mantegna-to-highlight-Sotheby-s-Masters-Week-in-NYC-,False
58,877253588,20191004,"Delhi, Delhi, India",CHINA,,https://www.tribuneindia.com/news/comment/china-s-new-missile-is-a-wake-up-call-for-india/842256.html,False
59,877372722,20191004,"Corpus Christi, Texas, United States",STUDENT,,https://www.caller.com/story/news/education/2019/10/04/16-000-grant-help-zavala-elementary-students-start-home-libraries/3834569002/,False
60,877331194,20191004,United Kingdom,,,https://neonnettle.com/news/8996-british-isis-terrorist-begs-uk-government-to-return-home-after-capture-in-syria,False
61,877447976,20191004,"Pennsylvania, United States",CONGRESS,,https://cumberlink.com/opinion/letters/letter-don-t-tax-anyone-into-poverty/article_d5a632ce-a5c0-5317-9d1e-8c88edae9d3f.html,False
62,877275337,20191004,"Dalhousie, New Brunswick, Canada",UNIVERSITY,,http://www.jamaicaobserver.com/news/-life-changing-jamaican-studying-in-canada-encourages-others-to-do-the-same_176020,False
63,877274780,20191004,"Seattle, Washington, United States",ASSOCIATED PRESS,SEATTLE,https://www.kob.com/us-news/1-killed-in-shooting-at-washington-state-apartment-building/5514634/?cat=600,False
64,877446041,20191004,"Nairobi, Nairobi Area, Kenya",KENYA,PRESIDENT,https://www.standardmedia.co.ke/article/2001344430/mr-president-we-re-tired-of-threats-community-pleads,False
65,877231208,20191004,,TEXACO,,https://www.11alive.com/article/news/crime/dekalb-gas-station-shooting-texaco-snapfinger/85-b62b3ff2-2b61-493c-bc38-13010e3ce1c7,False
66,877401990,20191004,,,EMPLOYEE,https://evanstonnow.com/story/government/bill-smith/2019-10-04/83332/city-staffing-to-grow-under-proposed-new-budget,False
67,877451037,20191004,Togo,AFRICA,SENEGAL,http://thenet.ng/these-nigerians-are-travelling-across-13-west-african-countries-over-80-days/,False
68,877451617,20191004,"Kandy, Central, Sri Lanka",CONGRESS,PRESIDENTIAL CANDIDATE,http://www.dailynews.lk/2019/10/05/political/198960/cwc-sajith-%E2%80%93-kiriella,False
69,877357123,20191004,"Doncaster, Doncaster, United Kingdom",CITIZEN,,http://westendextra.com/article/the-real-brexit-story-is-playing-out-on-the-streets,False
70,877318969,20191004,"Pretoria, Gauteng, South Africa",JOURNALIST,,https://www.news24.com/SouthAfrica/News/intelligence-watchdog-lost-truckloads-of-information-related-to-the-sars-rogue-unit-drama-20191004,False
71,877217348,20191004,"Idaho, United States",LAWRENCE,,https://www.sfchronicle.com/news/crime/article/Idaho-political-figure-charged-with-child-14490672.php,True
72,877228694,20191004,"Georgia, United States",INDIGENOUS,,https://acrl.ala.org/dh/2019/10/03/cfp-debates-in-the-digital-humanities-2021/,False
73,877446465,20191004,"Chicago, Illinois, United States",CHICAGO,ACTOR,https://www.lmtonline.com/entertainment/television/article/Decision-looms-Keep-or-replace-Smollett-special-14491167.php,False
74,877265054,20191004,China,COLLEGE,PRESIDENT,http://www.campustimes.org/2019/10/03/csa-and-college-republicans-go-to-sa-over-tibet-and-uighur-dispute/,False
75,877275225,20191004,United States,DEPUTY,,https://www.eagletribune.com/news/salem-police-investigate-vandalism-at-america-s-stonehenge/article_f384e268-4659-5e70-b30c-3dbbe9cae292.html,True
76,877441740,20191004,"Van Buren County, Arkansas, United States",CHIEF EXECUTIVE,,https://www.nytimes.com/2019/10/04/opinion/sunday/trump-arkansas.html,False
77,877439745,20191004,United States,UNITED KINGDOM,SARDINIA,https://www.ottumwacourier.com/region/spray-of-champagne-welcomes-britannia-to-america-s-cup-waves/article_17d9979c-2fd0-5ff2-86a3-469e9c636e9c.html,False
78,877281705,20191004,"Boyup Brook, Western Australia, Australia",AUSTRALIA,PRODUCER,https://www.farmweekly.com.au/story/6420752/call-for-cattlemen-to-voice-lpa-concerns/,False
79,877433544,20191004,United Kingdom,ATTORNEY GENERAL,,https://www.wpxi.com/news/politics/doj-says-facebooks-encryption-plan-will-hinder-child-sex-crimes-investigations/993718808,True
80,877208332,20191004,Ukraine,UKRAINIAN,UNITED STATES,https://www.afghanistansun.com/news/262626323/us-president-in-a-rage-over-whistleblower-complaint,False
81,877238091,20191004,Italy,ITALY,DENMARK,https://wiznation.com/2662068/oh-word-shemar-moore-steals-two-kisses-from-a-very-married-brigitte-nielsen-on-national-t-v/,False
82,877361669,20191004,,SAN FRANCISCO,,https://vancouversun.com/health/local-health/town-talk-britains-red-arrows-fly-over-coal-harbour,False
83,877365332,20191004,"Hyderabad, Andhra Pradesh, India",CULPRIT,,https://www.sify.com/news/-money-dispute-over-gay-sex-led-to-isro-scientist-s-murder--news-national-tkeubffciebaj.html,True
84,877438402,20191004,"New York, United States",UNITED STATES,CRIMINAL,https://thechiefleader.com/opinion/columns/razzle_dazzle/rudy-s-still-no-good-and-keeps-proving-it/article_fefba2c4-e5ea-11e9-9bdc-cf4ab52b44b5.html,True
85,877362172,20191004,Chile,CHILE,,https://www.dazeddigital.com/art-photography/article/46308/1/harley-weir-wilson-oryema-climate-art-competition-createcop25-united-nations,False
86,877348993,20191004,"Kashmir, North-West Frontier, Pakistan",PAKISTAN,,https://swarajyamag.com/insta/slamming-turkey-malaysia-for-remarks-over-kashmir-mea-spokesperson-says-know-situation-on-ground-before-speaking,False
87,877405863,20191004,"Toliara, Toliara, Madagascar",MADAGASCAR,,https://intercontinentalcry.org/the-growing-demand-for-charcoal-could-end-the-mikea-tribes-way-of-life/,False
88,877454847,20191004,,STUDENT,,https://www.thedp.com/article/2019/10/kathleen-brown-penn-slavery-project-philomathean-society,True
89,877409166,20191004,"Berlin, Berlin, Germany",AMERICAN,GERMAN,https://www.theglobeandmail.com/arts/books/article-susan-neimans-learning-from-the-germans-focuses-on-comparative/,False
90,877240697,20191004,,NIGERIA,NURSE,https://thenationonlineng.net/battling-negligence-by-doctors/,False
91,877208295,20191004,"Kyiv, Kyyiv, Misto, Ukraine",UKRAINE,LAWMAKER,http://www.wlsam.com/news/washington-post-trumps-ex-envoy-tells-lawmakers-he-warned-giuliani-that-ukraine-claims-werent-credible/,False
92,877404608,20191004,"Chestnut Hill, Pennsylvania, United States",,COMMUNITY,https://www.chestnuthilllocal.com/2019/10/04/community-association-to-hold-black-and-white-gala-fundraiser-on-oct-19/,False
93,877375840,20191004,"New Territories, Hong Kong (general), Hong Kong",POLICE,PROTESTER,https://q107.com/news/5989511/hong-kong-mask-ban-protests/,False
94,877224755,20191004,"Bauchi State, Bauchi, Nigeria",NIGERIA,GOVERNMENT,https://www.dailytrust.com.ng/asset-recovery-committee-indicts-former-bauchi-governor-abubakar-%E2%80%8B.html,False
95,877375480,20191004,,,PARIS,https://www.indiatvnews.com/news/india/pakistan-isi-tehreek-e-taliban-plan-large-scale-terror-attack-kashmir-cst-mumbai-amritsar-554370,False
96,877227779,20191004,Ukraine,SENATE,PRESIDENT,https://www.washingtonpost.com/opinions/impeach-or-wait-for-the-voters-whats-the-better-way-to-go/2019/10/03/fe5aeff8-e399-11e9-b0a6-3d03721b85ef_story.html,False
97,877400631,20191004,"Orange County, Texas, United States",TEXAS,HOSPITAL,https://www.ptproductsonline.com/neurological/gait-balance/controlling-foot-drop/,False
98,877424121,20191004,"Northamptonshire, Northamptonshire, United Kingdom",UNITED KINGDOM,THE US,https://news.sky.com/story/us-diplomats-wife-suspected-of-involvement-in-fatal-road-crash-left-uk-11827518,False
99,877219615,20191004,"Rome, Lazio, Italy",ORGANIZED CRIME,EGYPT,https://www.houstonchronicle.com/news/crime/article/Pope-names-anti-Mafia-prosecutor-to-court-as-14488673.php,True
100,877382441,20191004,Malawi,MALAWI,,https://www.laineygossip.com/documentary-reportedly-in-the-works-following-prince-harry-and-meghans-tour-of-south-africa/58696,False
101,877419379,20191004,"Baghdad, Baghdad, Iraq",THE UN,DEMONSTRATOR,https://news.am/eng/news/537119.html,True
102,877238006,20191004,United States,PRESIDENT,JOE BIDEN,https://www.heraldbulletin.com/opinion/editorial-let-s-see-where-trump-probe-leads/article_afc66f44-e627-11e9-b302-f38a15975a51.html,True
103,877209148,20191004,China,KANSAS,JOE BIDEN,https://fox4kc.com/2019/10/03/kansas-rep-sharice-davids-sees-trump-comments-as-abuse-of-power/,True
104,877396363,20191004,"Brussels, Bruxelles-Capitale, Belgium",EUROPEAN,BELGIUM,https://www.oann.com/eu-to-push-g20-on-global-response-to-facebooks-libra-warns-of-trade-risks-to-growth-document/,False
105,877288458,20191004,,POLICE,SCHOOL,https://www.theage.com.au/world/asia/emergency-powers-announced-as-workers-swarm-streets-in-hong-kong-crisis-20191004-p52xsf.html,False
106,877331222,20191004,Ukraine,UKRAINE,THE WHITE HOUSE,https://www.stamfordadvocate.com/news/article/Three-deeply-problematic-aspects-of-newly-14491629.php,False
107,877446154,20191004,"Portland, Oregon, United States",,,https://www.dailypolitical.com/2019/10/04/verition-fund-management-llc-decreases-position-in-portland-general-electric-nysepor.html,False
108,877414218,20191004,"Washington, District of Columbia, United States",COAST GUARD,WASHINGTON,https://taskandpurpose.com/coast-guard-hasson-pleads-guilty,True
109,877414081,20191004,"San Diego County, California, United States",ATTORNEY,UNITED STATES,https://www.sandiegouniontribune.com/news/watchdog/story/2019-10-04/san-diego-county-sheriffs-captain-retires-after-being-placed-on-leave-amid-illegal-gun-sales-probe,False
110,877227095,20191004,,HUNTER,,https://www.bozemandailychronicle.com/ap_news/washington/trump-s-story-of-hunter-biden-s-chinese-venture-is/article_b602145e-535b-5ddf-bb4c-b79a62389159.html,False
111,877222081,20191004,"San Francisco, California, United States",,,https://siliconangle.com/2019/10/03/box-improves-security-document-editing-splunk-adobe-integrations/,True
112,877236358,20191004,Russia,RUSSIA,RUSSIAN,https://www.thejakartapost.com/seasia/2019/10/04/spokesman-defends-dishevelled-duterte-as-very-hygienic.html,False
113,877386108,20191004,,BILL CLINTON,,https://www.rollcall.com/news/whitehouse/trump-contends-no-quid-pro-quo-with-ukraine-is-whole-ballgame-on-impeachment,False
114,877402056,20191004,"Phillips County, Arkansas, United States",,UNITED STATES,https://www.facingsouth.org/2019/10/arkansas-phillips-county-remembers-racial-massacre-america-forgot,False
115,877398731,20191004,Ireland,,INDIGENOUS,https://www.irishtimes.com/business/economy/budget-2020-major-moves-expected-in-the-budget-to-help-entrepreneurs-1.4040536,False
116,877339180,20191004,"Baghdad, Baghdad, Iraq",SECURITY FORCE,PROTESTER,https://www.columbiabasinherald.com/article/20191004/AP/310049927,False
117,877438098,20191004,Panama,,PANAMA,https://www.sfexaminer.com/entertainment/films-opening-friday-oct-4-2019/,True
118,877437979,20191004,"Mumbai, Maharashtra, India",MEDIA,MUMBAI,http://www.canindia.com/tiger-shroff-being-identified-as-action-hero-enough-for-me/,False
119,877388638,20191004,"Balkan, Bashkortostan, Russia",RUSSIA,,https://www.reuters.com/article/us-usa-balkans-pompeo-montenegro/pompeo-warns-about-chinese-influence-in-balkans-idUSKBN1WJ0TZ,False
120,877233110,20191004,,EDMONTON,,https://www.okotokstoday.ca/local-news/grant-fills-okotoks-students-stomachs-minds-1715143,False
121,877309449,20191004,Israel,TERRORIST,IRAN,https://www.defenseworld.net/news/25615/Iran_s_Intelligence_Foils_Plot_to_Assassinate_IRGC_Unit_Head_Soleimani___Report,False
122,877320835,20191004,"Virginia, United States",,FARMER,http://www.dailypress.com/news/dp-xpm-20080723-2008-07-23-0807220154-story.html,False
123,877275066,20191004,,AUSTRALIA,,https://www.warwickdailynews.com.au/news/human-toll-gives-treasurer-more-to-count-than-mone/3846320/,True
124,877446324,20191004,"Donbass, Ukraine (general), Ukraine",UKRAINE,,https://news.yahoo.com/before-a-notorious-phone-call-the-trump-administration-was-lauded-for-helping-ukraine-220023295.html,True
125,877424897,20191004,"Redding, California, United States",UNITED STATES,,https://www.redding.com/story/news/2019/10/04/carr-fire-class-action-lawsuit-still-winding-through-courts/3857496002/,False
126,877332479,20191004,"Marawi City, Marawi, Philippines",THE UN,PHILIPPINE,https://www.bworldonline.com/phl-to-strengthen-diplomatic-ties-in-next-3-years-duterte/,True
127,877390381,20191004,Canada,TORONTO,SCHOOL,https://lfpress.com/news/provincial/union-ontario-government-to-resume-bargaining-to-head-off-school-strike/wcm/52318785-c0dd-4da9-9033-ca43b796b46a,False
128,877398822,20191004,United Kingdom,BELGIUM,FRANCE,https://www.naval-technology.com/contractors/mine_disposal/saes/pressreleases/saes-mila-unit-global-sof-symposium/,False
129,877351771,20191004,"Dallas, Texas, United States",ATTORNEY,UNITED STATES,https://abcnews.go.com/GMA/News/botham-jeans-brother-discusses-emotional-courtroom-hug-amber/story?id=66055688,False
130,877207504,20191004,Honduras,HONDURAN,,https://uk.reuters.com/article/uk-usa-honduras-drugs-explainer/explainer-u-s-drug-trial-of-honduran-presidents-brother-idUKKBN1WI2IE,False
131,877419129,20191004,,STUDENT,,https://www.thehindu.com/opinion/editorial/web-of-deception/article29598184.ece,True
132,877454626,20191004,"Dublin, Dublin, Ireland",PERTH,,https://familypet.com/dog-poo-note/,False
133,877318663,20191004,"Borno State, Borno, Nigeria",GOVERNMENT,NIGERIA,https://reliefweb.int/report/nigeria/paradigm-shift-conflict-affected-rice-producers-rural-borno,False
134,877360607,20191004,United Kingdom,CABINET,FIGHTER,https://www.chorleycitizen.co.uk/news/national/17947859.children-brought-back-syria-matter-urgency---tory-mp/,False
135,877390222,20191004,"Houston, Texas, United States",,UNITED STATES,https://www.policeone.com/investigations/articles/ex-girlfriend-said-agencies-ignored-warnings-about-leos-accused-killer-SKQYI9LSWQp68qGj/,False
136,877220584,20191004,"Rancho Santa Fe, Nuevo LeóX, Mexico",,DEPUTY,https://fox5sandiego.com/2019/10/03/man-sentenced-for-love-triangle-shooting-after-30-years-on-the-run/,False
137,877326156,20191004,"Jefferson City, Missouri, United States",VOTER,,https://www.kttn.com/missouri-lt-governor-says-missourians-to-decide-if-gasoline-tax-increase-is-needed/,False
138,877236723,20191004,"Tempe, Arizona, United States",UNITED STATES,UNITED STATES,https://www.abc15.com/news/region-phoenix-metro/central-phoenix/harkins-increasing-security-presence-during-joker-showings,False
139,877262639,20191004,Nigeria,SOUTH AFRICAN,NAIJA,https://www.naijanews.com/2019/10/03/biafra-nnamdi-kanu-to-hold-emergency-broadcast-today-see-time/,False
140,877455422,20191004,Kosovo,,SERBIA,https://www.bbc.co.uk/news/world-europe-49931673,True
141,877448342,20191004,"Nebraska, United States",NEBRASKA,,https://hotair.com/headlines/archives/2019/10/impeachment-comes-senate-mitch-mcconnell-wiggle-room/,False
142,877245581,20191004,"San Francisco, California, United States",JUSTICE SYSTEM,COMMUNITY,https://www.sfchronicle.com/opinion/editorials/article/Editorial-Re-elect-San-Francisco-Mayor-London-14489487.php,False
143,877305296,20191004,Benin,NIGERIA,,http://www.nigerianeye.com/2019/10/my-second-term-is-non-negotiable-obaseki.html,False
144,877238005,20191004,,PRESIDENT,JOE BIDEN,https://www.heraldbulletin.com/opinion/editorial-let-s-see-where-trump-probe-leads/article_afc66f44-e627-11e9-b302-f38a15975a51.html,True
145,877271891,20191004,,VIETNAM,HUN SEN,http://akp.gov.kh/post/detail/18029,False
146,877257151,20191004,"Provincetown, Massachusetts, United States",STUDENT,,https://www.capenews.net/falmouth/news/calmer-choice-instructor-to-run-around-cape-to-raise-funds/article_1c180b8f-ecfa-5c3f-b129-50e4565f633c.html,False
147,877452962,20191004,"Illinois, United States",VOTER,,https://dupagepolicyjournal.com/stories/514171942-lord-casten-s-theatrical-town-halls-invite-only,False
148,877433866,20191004,"Sully Plantation, Virginia, United States",NEWSPAPER,UNITED STATES,https://patch.com/virginia/herndon/remembering-herndons-history-dr-detwiler-s-safe,False
149,877269733,20191004,Ireland,POLICE,PERPETRATOR,https://www.worcesternews.co.uk/news/17946627.battered-mum-clutching-son-chest-told-just-go-station-pc-approached-outside-greggs/,False
150,877219123,20191004,Australia,AUSTRALIA,,https://www.watoday.com.au/politics/federal/cavernous-parliament-house-contributes-to-loneliness-and-political-divisions-senate-president-20191004-p52xj0.html,False
151,877351427,20191004,Ghana,GHANA,GHANA,https://www.myjoyonline.com/news/2019/October-4th/christian-majority-no-guarantee-for-good-morals-duncan-williams.php,False
152,877378733,20191004,"Houston, Texas, United States",TOURIST,,https://www.riviera-maya-news.com/american-airlines-lands-with-its-first-seasonal-miami-cozumel-fight/2019.html,False
153,877363352,20191004,,BUFFALO,AUSTRALIA,http://www.oleantimesherald.com/news/mitrano-calls-on-reed-to-donate-collins-contributions-to-charity/article_9ca6b2e0-dc0b-5276-8f01-c2bc53b43274.html,False
154,877284843,20191004,Singapore,,UNIVERSITY,https://www.ledburyreporter.co.uk/news/17946750.herefordshire-chips-save-schoolboys-life/,False
155,877230608,20191004,"Beijing, Beijing, China",FOREIGN MINIST,REPUBLIC OF KOREA,http://www.bjreview.com/World/201908/t20190821_800176499.html,False
156,877265040,20191004,Jordan,SCHOOL,,https://www.dudleynews.co.uk/news/17941606.comedy-star-doreen-publishes-first-childrens-book/,False
157,877437001,20191004,China,,CHINA,https://themercury.com/news/us-rep-marshall-said-he-ll-stand-by-trump-through/article_72904c3d-30a5-5c8b-b0b4-120e603d8318.html,True
